review_count,state,full_address,type,city,open,neighborhoods,stars,name,business_id,categories,longitude,latitude
3,AZ,"5995 W. Chandler Blvd.Chandler, AZ 85226",business,Chandler,true,,5.0,Family Vetcare of Chandler,p2FoMPsKYDVkDrNv4mEESA,"Veterinarians,Pets",-111.945161,33.3037459
30,AZ,"1033 N Dobson RdSuite 101Mesa, AZ 85201",business,Mesa,true,,3.5,Matta's Grill and Cantina,qBc36uFI7orWS8NpYZCv_w,"Mexican,Restaurants",-111.866054534912,33.4351659963261
9,AZ,"756 S Gilbert RdGilbert, AZ 85296",business,Gilbert,true,,4.5,Cool Cuts 4 Kids,-NGrzJp0dX5pK3qdGSaspw,"Hair Salons,Beauty & Spas",-111.790625,33.335942
5,AZ,"8240 N Hayden RdSte B-100Scottsdale, AZ 85258",business,Scottsdale,true,,5.0,Koko FitClub of McCormick Ranch,OhCRdO-4v4zV90TMbR7Qfw,"Active Life,Gyms,Trainers,Fitness & Instruction",-111.8991423,33.5563324
3,AZ,"15220 S 50th StSte 101Phoenix, AZ 85044",business,Phoenix,true,,5.0,New Valley Church,gKxOZvQTTd5hpFa3r5igGQ,"Churches,Religious Organizations",-111.9760673,33.3079502
3,AZ,"2310 W. Happy Valley RdSuite 1019Phoenix, AZ 85085",business,Phoenix,true,,4.5,Anytime Fitness,7IBQ6DomcORtlwCO1QNxBA,"Active Life,Gyms,Trainers,Fitness & Instruction",-112.1106961,33.7129915
3,AZ,"1232 W Galveston StChandler, AZ 85224",business,Chandler,true,,5.0,A & B Photos,NbjyUsShOLe1rA-nnin-bA,"Photographers,Event Planning & Services",-111.864595,33.313553
39,AZ,"4410 W Union Hills DrGlendale, AZ 85308",business,Glendale,true,,3.0,Asiana Market,ehy9Vy1BKc9shO74chuUAQ,"Health Markets,Food,Grocery,Ethnic Food,Specialty Food",-112.153592,33.655418
31,AZ,"4811 N 16th StSte 104Phoenix, AZ 85016",business,Phoenix,true,,3.0,Zaytoon Kabob Bistro,6lcay-E_ssmzpGanKbColg,"Mediterranean,Restaurants",-112.047066,33.507549
3,AZ,"10101 N. Scottsdale RoadScottsdale, AZ 85253",business,Scottsdale,true,,2.5,Hampton Inn,9kue6njdYLYAr-ve65L0NA,"Hotels & Travel,Event Planning & Services,Venues & Event Spaces,Hotels",-111.925321,33.57711
6,AZ,"16649 N Tatum BlvdPhoenix, AZ 85032",business,Phoenix,true,,3.0,Del Taco,sH17KGxbMVrlr66n92Qh8g,"Fast Food,Mexican,Restaurants",-111.977264,33.638672
326,AZ,"5223 N Central AvePhoenix, AZ 85012",business,Phoenix,true,,4.0,Windsor,FURgKkRFtMK5yKbjYZVVwA,"American (New),Restaurants",-112.07341192283,33.513697188158
5,AZ,"4340 E Indian School RdSuite 21-565Phoenix, AZ 85018",business,Phoenix,true,,5.0,Cow Dreamz Photography,IRy9-pB3mQ4V7RYWsKrJfQ,"Pet Services,Photographers,Event Planning & Services,Pets",-111.988151,33.495499
4,AZ,"3014 N Dobson RdSte 2Chandler, AZ 85224",business,Chandler,true,,4.0,Batteries Plus,TOh-zfgSDJwLgEsf1NSkPQ,"Electronics,Shopping",-111.8766855,33.3498648
16,AZ,"11144 N Frank Lloyd Wright BlvdScottsdale, AZ 85259",business,Scottsdale,true,,3.0,Orange Leaf Frozen Yogurt,9H1PBcxPxicokgj8RJ4L8A,"Food,Ice Cream & Frozen Yogurt",-111.8362927,33.5870065
7,AZ,"1804 E Southern AveTempe, AZ 85282",business,Tempe,false,,3.5,Taco del Mar,Fb_mZcgCgvK60E3hymcpyw,"Mexican,Restaurants",-111.9080584,33.3931628
5,AZ,"5111 N 7th StPhoenix, AZ 85014",business,Phoenix,false,,2.5,Burger Betty's,OwHqwmHwswArpv3m3dlw_Q,"Bars,Food,Beer, Wine & Spirits,Breakfast & Brunch,Burgers,Gay Bars,Nightlife,Restaurants",-112.06434,33.511332
3,AZ,"24762 N Lake Pleasant PkwySte 101Peoria, AZ 85383",business,Peoria,true,,4.5,Li'l Black Dress,bXsdiL4-hkuma798RUzD7w,"Women's Clothing,Fashion,Shopping",-112.272659,33.7084086
12,AZ,"3800 W Sky Harbor BlvdT4/S3Phoenix, AZ 85034",business,Phoenix,true,,2.0,Nathans Famous Hotdogs,kMxYp2GZL5ic6b05gPP57Q,"Hot Dogs,Restaurants",-111.996914148331,33.4341094982183
40,AZ,"18589 N. 59th avenueGlendale, AZ 85308",business,Glendale,true,,4.0,Oscar's Pier 83 fish and chips,bzXDUQ-5Odzx5WZNoSoANg,"Fish & Chips,Restaurants",-112.184993,33.65316
19,AZ,"303 E Southern AveMesa, AZ 85210",business,Mesa,true,,4.5,Bahama Buck's,KHeM4cO2DWK1C09zWCFLFQ,"Food,Ice Cream & Frozen Yogurt",-111.8248506985,33.392989774236
121,AZ,"5057 N 35th AvePhoenix, AZ 85017",business,Phoenix,true,,3.5,Great Wall Cuisine,0db71MbrvcJnyk71COCJBg,"Chinese,Restaurants",-112.134201,33.5108735
3,AZ,"998 E Indian School RdPhoenix, AZ 85014",business,Phoenix,false,,4.0,Cellblock Phoenix,sOvmVhQqKqJus67S10jw0g,"Bars,Gay Bars,Nightlife",-112.0610324,33.4947343
4,AZ,"7904 E Chaparral Rd Ste 109Scottsdale, AZ 85250",business,Scottsdale,true,,5.0,Chaparral Dental Pllc,jnZ9cGeh1cj1LSYctKprfQ,"Health & Medical,Dentists,General Dentistry",-111.911106,33.509556
37,AZ,"330 W Bell RdPhoenix, AZ 85023",business,Phoenix,true,,3.5,Winco Foods,gWP6ofoyTbK0SZj1i_XqNQ,"Food,Grocery",-112.08,33.641458
3,AZ,"420 S Mill AvenueTempe, AZ 85281",business,Tempe,false,,4.0,The Loft,oQkJJykinMTUdB9hPHUq_A,"Bars,Arts & Entertainment,Nightlife,Music Venues",-111.94047,33.425711
3,AZ,"29329 N 67th AvenuePeoria, AZ 85383",business,Peoria,true,,5.0,Dryer Vent Doctor,DflKgFbxt9VuqjSoI21XFQ,,-112.204085,33.751246
5,AZ,"6900 E Camelback RdSte A38Scottsdale, AZ 85251",business,Scottsdale,true,,4.5,Java Me Craze',WVs0Q355wHQ4d1KZOHReZA,"Food,Coffee & Tea,Sandwiches,Restaurants",-111.9315649,33.502612
15,AZ,"15054 N Scottsdale Rd#100Scottsdale, AZ 85254",business,Scottsdale,true,,4.0,Starbucks Coffee,hFTOvDYB5ap59uFgxBQrDg,"Food,Coffee & Tea",-111.9257312,33.6247911
3,AZ,"3335 W Peoria AvePhoenix, AZ 85051",business,Phoenix,true,,4.5,Laser Quest,4acfPIJdTn239qGeXLrzFw,"Active Life,Amusement Parks",-112.1319013,33.5818597
3,AZ,"1470 N Dysart RdGoodyear, AZ 85338",business,Goodyear,true,,1.0,KFC,8HmSt7fRFe-uH6i4yCmJQQ,"Fast Food,Restaurants",-112.3411836,33.4517561
21,AZ,"450 N Alma School RMesa, AZ 85201",business,Mesa,true,,3.5,Burrito Express,qdA4qiSXjaiuqO4SueH9VA,"Mexican,Restaurants",-111.8564229,33.4234775
3,AZ,"30 W Galveston StChandler, AZ 85225",business,Chandler,true,,4.5,Uno Stop,qnKX52X6N9tp5qcK3QankA,"Dry Cleaning & Laundry,Food,Local Services,Convenience Stores,Korean,Restaurants",-111.8425,33.313742
9,AZ,"610 E Roosevelt StSte 148Phoenix, AZ 85004",business,Phoenix,false,,4.0,Spoken Boutique,Fy75nbQSylmO3UGCSedaZg,"Women's Clothing,Men's Clothing,Fashion,Shopping",-112.0662616,33.4588994
3,AZ,"4425 W Glendale AvenueGlendale, AZ 85301",business,Glendale,true,,3.5,Tortas La Presa #2,3VTBObOAUyDQfpsndTz_pg,"Mexican,Restaurants",-112.1542252,33.5384488
9,AZ,"1035 W Queen Creek RoadSuite 206Chandler, AZ 85248",business,Chandler,true,,5.0,Chandler Dental Health,Hls6Cl5Wo8f1FS5ZDtntXA,"Health & Medical,Dentists,General Dentistry",-111.860733,33.261657
3,AZ,"9020 S McClintock DrStudio 30Tempe, AZ 85284",business,Tempe,true,,5.0,Wax On Wax Off Body Waxing,l_f5t6TOoNAl7QAkHMr_Bg,"Hair Removal,Beauty & Spas",-111.911885,33.332396
4,AZ,"822 E Union Hills DrPhoenix, AZ 85024",business,Phoenix,true,,3.5,Fitness 1,ZsLq6mPkGknPcZ-u4a_Rvw,"Active Life,Gyms,Fitness & Instruction",-112.062858581543,33.6561431884766
12,AZ,"930 W Broadway RdTempe, AZ 85282",business,Tempe,true,,4.0,Tailgate Sports Bar & Grill,h-9z4dgdEghdPLeDMLpDYA,"Bars,Restaurants,American (Traditional),Sports Bars,Nightlife",-111.952872,33.407724
3,AZ,"2224 E Williams Field RdGilbert, AZ 85297",business,Gilbert,true,,3.5,Chipotle,In93N5Jqu85xAh0qQ2jb1w,"Mexican,Restaurants",-111.74286306603,33.307805088942
3,AZ,"17204 N 67th AveGlendale, AZ 85306",business,Glendale,true,,4.5,Pet Club,PqZf-DZyyXopkaEv8FrIIQ,"Pets,Pet Stores",-112.2032324,33.6393817
7,AZ,"15740 N Pima RdScottsdale, AZ 85260",business,Scottsdale,true,,3.0,Party City,4r9BfViVzFsN5W-ClcvuZQ,"Party Supplies,Arts & Crafts,Shopping,Event Planning & Services,Costumes",-111.8927834,33.6284661
4,AZ,"739 East Dunlap AvePhoenix, AZ 85020",business,Phoenix,true,,2.5,Dad's Catering Service,8fLdtZp0q8TjVTsqfV6byQ,"Event Planning & Services,Party & Event Planning,Caterers",-112.0636277,33.5675436
4,AZ,"3435 S McClintock DrTempe, AZ 85282",business,Tempe,true,,3.5,Boston Market,nih6RQC-HttWiO28HOcfOA,"American (Traditional),Comfort Food,Caterers,Event Planning & Services,Restaurants",-111.9089862,33.3912468
4,AZ,"812 W Warner RoadSuite 8Chandler, AZ 85225",business,Chandler,true,,4.5,Fashion Bug,x4N7KH4hLtHga269T3EOBw,"Women's Clothing,Department Stores,Fashion,Shopping,Accessories",-111.8332,33.3181
89,AZ,"440 W Warner RdTempe, AZ 85284",business,Tempe,false,,4.0,Picazzo's Organic Italian Kitchen,3jqOv6re-xPYOg7srmi7tg,"Pizza,Restaurants",-111.9445728,33.3350531
81,AZ,"8034 N 19th AvePhoenix, AZ 85021",business,Phoenix,true,,4.0,Bookmans Entertainment Exchange,xLCbkTYQaP-nij6mEfaw7A,"Books, Mags, Music & Video,Musical Instruments & Teachers,Shopping",-112.0999796,33.5542912
3,AZ,"440 N Estrella PkwyGoodyear, AZ 85338",business,Goodyear,true,,4.0,Safeway Fuel,V8QNpf_QtpTT5IEoILUKCA,"Automotive,Gas & Service Stations",-112.393973,33.451376
4,AZ,"Superstition Springs Center6555 E Southern Ave, Ste 1416Mesa, AZ 85204",business,Mesa,true,,4.0,Regis Salon,Y34FJbdf6DuRAJ0k12yPnQ,"Hair Salons,Beauty & Spas",-111.688385009766,33.3950458576586
6,AZ,"1230 S LongmoreMesa, AZ 85202",business,Mesa,true,,3.0,Target,ZHuJrSE9n9rhAnUIGVyYzA,"Department Stores,Fashion,Shopping",-111.8638783,33.3914214
8,AZ,"1365 S Alma School RdMesa, AZ 85210",business,Mesa,true,,2.0,Eyeglass World,0vHJbmk2q6tSxw-sMD8LAQ,"Optometrists,Health & Medical,Shopping,Eyewear & Opticians",-111.856707,33.388549
6,AZ,"16089 N Bullard AveSurprise, AZ 85374",business,Surprise,true,,4.5,Northwest Regional Library,-SfUBPZcJ6uw2cVlc6dk-Q,"Libraries,Public Services & Government",-112.3758566,33.6298606
3,AZ,"16760 W Bell RdSurprise, AZ 85374",business,Surprise,true,,3.0,Jack in the Box,h_FP6Lho52MIorjH8GuerQ,"Fast Food,Restaurants",-112.419796,33.639044
4,AZ,"4741 E McDowell RdPhoenix, AZ 85008",business,Phoenix,true,,3.0,Jack in the Box,rSZj7lgBxREaMhGMnjuZ3g,"Fast Food,Restaurants",-111.978816,33.465334
29,AZ,"13980 W Bell RdSte 1Surprise, AZ 85374",business,Surprise,true,,4.0,NYPD Pizza,kN8792XEJfCtpD5GJLmI6g,"Italian,Pizza,Restaurants",-112.361552,33.64032
5,AZ,"6426 S McClintock Dr#104Tempe, AZ 85283",business,Tempe,true,,3.0,Turn Style Consignment,03m0CGFwEInR8ZBGrqmO7w,"Used, Vintage & Consignment,Fashion,Shopping",-111.9112224,33.3634762
102,AZ,"7575 E Princess DrScottsdale, AZ 85255",business,Scottsdale,true,,4.0,Fairmont Scottsdale Princess,9mfec4ySQpW8doGs3FUP2Q,"Hotels & Travel,Resorts,Event Planning & Services,Hotels",-111.917118430138,33.6455682097528
6,AZ,"4842 East Bell RoadScottsdale, AZ 85254",business,Scottsdale,true,,3.0,Fry's Food Stores,yLa-Qp45lqfwdebh65L3HQ,"Food,Grocery",-111.976116,33.64223
22,AZ,"1747 Grand AvePhoenix, AZ 85007",business,Phoenix,true,,3.5,Mel's Diner,lnX2gaGdO0fNtykyFrp1AA,"American (Traditional),Diners,Restaurants",-112.0981742,33.4643554
3,AZ,"Scottsdale, AZ 85250",business,Scottsdale,true,,1.0,Arizona Executive Maids,JuyVq7GwY5EZ_gL5cGfPiA,"Home Cleaning,Home Services",-111.8985922,33.5243639
9,AZ,"The Scottsdale Princess Hotel7575 E. Princess DriveScottsdale, AZ 85255",business,Scottsdale,true,,2.5,LV Bistro,oRwWdpARqCjam6k_za8wOA,"American (Traditional),Restaurants",-111.9189477,33.6462961
22,AZ,"91 W Boston StChandler, AZ 85224",business,Chandler,false,,3.5,Siracha Lounge,um2sEf_ITsCc536kPQ6Umg,"Sushi Bars,Nightlife,Restaurants",-111.8426724,33.3021786
14,AZ,"15147 N Scottsdale RdSte 180Scottsdale, AZ 85260",business,Scottsdale,true,,3.5,Nike at Scottsdale Quarter,Q87G5ezBUhqjQ1xHfZ3fSA,"Sporting Goods,Fashion,Shopping,Shoe Stores,Sports Wear",-111.925553,33.6235377
3,AZ,"11291 E Via LindaSte 128Scottsdale, AZ 85259",business,Scottsdale,true,,3.0,Pizza Hut,Xn06AozwcTvUPFNkknbgnw,"Fast Food,Pizza,Restaurants",-111.83734988227,33.587109615647
11,AZ,"1677 E Florence BoulevardCasa Grande, AZ 85222",business,Casa Grande,true,,3.0,China Buffet,WxLMUX59m6sSszVNLnHDEw,"Buffets,Chinese,Restaurants",-111.7157877,32.8786089
23,AZ,"21001 N  Tatum BlvdSte 34-1140Phoenix, AZ 85050",business,Phoenix,true,,3.0,Smashburger,qAORECtABjr_FsvSzy1apw,"Burgers,American (Traditional),Hot Dogs,Restaurants",-111.9746066,33.678615
3,AZ,"1928 E Highland AvePhoenix, AZ 85016",business,Phoenix,false,,4.0,Fuddruckers,-yPdEze6bYRV2Sm1t4XJhg,"Burgers,Restaurants",-112.040429,33.5056919
15,AZ,"110 S Val Vista DrGilbert, AZ 85296",business,Gilbert,false,,3.5,Native New Yorker,aZFxdrDmfO10e3k2LNNFPw,"American (Traditional),Restaurants",-111.756931,33.347758
8,AZ,"1451 E Williams Field RdSte 104Gilbert, AZ 85295",business,Gilbert,true,,4.0,Solare Nail & Spa,FXLttunbk-KW--bUK5CRXg,"Day Spas,Beauty & Spas,Nail Salons",-111.7586552,33.3053419
28,AZ,"3530 N Goldwater BlvdScottsdale, AZ 85251",business,Scottsdale,true,,3.0,Tokyo Express,EuNV8_SReV_3KeET2Ums6A,"Fast Food,Sushi Bars,Japanese,Restaurants",-111.9271068,33.4892464
6,AZ,"3607 East Bell Road, Ste.#1Phoenix, AZ 85032",business,Phoenix,false,,4.5,Weather & Coffee,QQ-lSbz4ARm1MQA5z8-nAw,"Food,Coffee & Tea,Sandwiches,Restaurants",-112.004291,33.640076
13,AZ,"2051 W Chandler BlvdSte 10Chandler, AZ 85224",business,Chandler,true,,3.5,Dunkin Donuts,qiiQoiOsaxXOR1nUxo5WAw,"Food,Donuts",-111.8777697,33.3056508
145,AZ,"4925 N Scottsdale RdScottsdale, AZ 85251",business,Scottsdale,true,,4.5,Firesky Resort & Spa,UKgSs_SJzW9fu4CwhIV1yA,"Day Spas,Hotels & Travel,Beauty & Spas,Event Planning & Services,Hotels",-111.9258659,33.5083781
3,AZ,"Chandler Fashion Mall3111 W Chandler BlvdChandler, AZ 85226",business,Chandler,true,,4.5,Disney Store,sqmdFdEXk8DoCnjRvEh90Q,"Children's Clothing,Fashion,Shopping",-111.8996518,33.3014388
7,AZ,"8030 E Indian School RdScottsdale, AZ 85251",business,Scottsdale,true,,2.5,Jack-In-the Box,_dVPzYGXKNg2rIsc40VtyA,"Fast Food,Restaurants",-111.9078794,33.4952011
44,AZ,"2293 N Pebble Creek PkwySte 101Goodyear, AZ 85338",business,Goodyear,true,,4.0,Akai Hana Sushi & Grill,x0NOgX6P4x-82cC0kcO1hg,"Sushi Bars,Restaurants",-112.39201426506,33.4720905777243
12,AZ,"6635 W Happy Valley Road Suite A104Glendale, AZ 85310",business,Glendale,true,,3.0,Brother's Pizza,Dim6R6ki5Z_05bk_V1htbQ,"Pizza,Restaurants",-112.202473,33.710671
3,AZ,"1405 N Dobson RoadSuite 14Chandler, AZ 85224",business,Chandler,true,,4.0,R.S.V.P. Realty,lDwHtEVlak5lVrXi2FImPA,"Real Estate Agents,Property Management,Home Services,Real Estate",-111.8758774,33.3281635
8,AZ,"500 W Southern AveMesa, AZ 85210",business,Mesa,true,,2.5,Carrillo's Wedding Emporium,WeD2fAdaf44CcDeS2xuEWw,"Bridal,Shopping",-111.842039,33.393841
10,AZ,"7050 E Shea BlvdScottsdale, AZ 85254",business,Scottsdale,true,,2.5,Starbucks,4bhJ2kl1WVnNQeH3xJgz6A,"Food,Coffee & Tea",-111.928185224533,33.5824302783656
4,AZ,"822 E Union Hls DrSte 16DPhoenix, AZ 85024",business,Phoenix,true,,4.5,Total Tan,xxSq7BBoCwUHnaxMMgF5mg,"Skin Care,Tanning,Beauty & Spas",-112.0622257,33.6548544
26,AZ,"Talking Stick Resort9800 E Indian Bend RdScottsdale, AZ 85256",business,Scottsdale,true,,5.0,Ocean Trail,e8Eke5v8pXw-PuRCu2uPjg,"Seafood,Cajun/Creole,Restaurants",-111.865693,33.538873
3,AZ,"2487 S Gilbert RdGilbert, AZ 85296",business,Gilbert,true,,3.5,Great Clips,jNVnU8t7ydme5wKlfFV2yQ,"Hair Salons,Beauty & Spas",-111.7898954,33.3209897
3,AZ,"2005 E Camelback RoadPhoenix, AZ 85016",business,Phoenix,true,,4.0,Hi Health Supermart,ti3-TiY1y6X8-VJMGNMJnQ,"Health Markets,Food,Specialty Food",-112.0385348,33.509264
8,AZ,"4000 E Sky Harbor BlvdPhoenix, AZ 85034",business,Phoenix,true,,4.0,US Airways Club,4bi6m2WWnSUnQzR4xLF5BQ,"Hotels & Travel,Airports",-111.9952003,33.4360418
3,AZ,"9715 W Loma Blanca DrSun City, AZ 85351",business,Sun City,true,,5.0,Xpress Junk & Trash Removal,F0UDUKUcEbK5xqgJt_q46g,"Local Services,Junk Removal & Hauling",-112.268538,33.636017
3,AZ,"4949 E Warner RdSte 103Phoenix, AZ 85048",business,Phoenix,true,,4.5,@ Lefty's Barber Shop,61Yk_UEcDAd-IBu6wzBc8A,"Barbers,Beauty & Spas",-112.04475402832,33.3098725139826
117,AZ,"2701 E Indian School RdPhoenix, AZ 85016",business,Phoenix,true,,4.0,Shady's,Edj0quZE5k1WcAtf883j6w,"Bars,Nightlife,Lounges",-112.023489,33.4948091
7,AZ,"231 W Thomas RdPhoenix, AZ 85013",business,Phoenix,true,,2.5,Papa John's,JUe_TAe9T9MZXutb5fblDg,"Pizza,Restaurants",-112.077889,33.4802381
141,AZ,"4025 E Chandler BlvdSte 28Phoenix, AZ 85048",business,Phoenix,true,,4.0,Pomegranate Cafe,lVkDZZ8sTafPlq7f1i5row,"Food,Coffee & Tea,Breakfast & Brunch,Vegan,Restaurants",-111.99506,33.3051122
6,AZ,"2430 W Apache TrlApache Junction, AZ 85220",business,Apache Junction,true,,2.5,Grand Buffet,u2hGxSbpIOZZ3KliIELuTQ,"Chinese,Restaurants",-111.5722283,33.4160688
4,AZ,"11 W Hampton AveMesa, AZ 85210",business,Mesa,true,,2.0,Cruise America Motorcycle Rental & Sales,dHWEaIOAJkh3hkM0izme8w,,-111.83245,33.388337
9,AZ,"14970 W Indian School RdGoodyear, AZ 85395",business,Goodyear,false,,3.0,Picazzo's Gourmet Pizza,SDs4eWoV-cpJystzTAH0qg,"Restaurants,Pizza,Italian",-112.380047,33.492737
6,AZ,"3737 N Scottsdale RdScottsdale, AZ 85251",business,Scottsdale,false,,3.5,Port of Subs and Smoothie King,cof7qW-PD0M7Jykclg48oQ,"Health Markets,Food,Restaurants,Sandwiches,Specialty Food",-111.9258402,33.4916179
8,AZ,"4032 North Miller RdSte 100Scottsdale, AZ 85251",business,Scottsdale,true,,5.0,Triple Sports,o0snahBUg0DYC5PIM0bz3Q,"Sporting Goods,Shopping",-111.9174952,33.4947907
6,AZ,"2330 W Happy Valley RdSte 1024Phoenix, AZ 85085",business,Phoenix,true,,4.5,European Wax Center,pjW7mFHc2uvQ1Dgx5HFQ4Q,"Hair Removal,Beauty & Spas",-112.1117276,33.7129653
3,AZ,"5000 S Arizona Mills CirTempe, AZ 85282",business,Tempe,true,,1.5,Fashion Nails,nJ6xBHPwEBsd3S1fOU2jdw,"Beauty & Spas,Nail Salons",-111.964558,33.3852846
4,AZ,"1333 S Alma School RdMesa, AZ 85210",business,Mesa,true,,2.5,Wells Fargo Bank,iJDuP99y1epu3LiIgNiqsw,"Banks & Credit Unions,Financial Services",-111.856673,33.390303
65,AZ,"3125 S Alma School RdChandler, AZ 85248",business,Chandler,true,,4.0,Mikado Sushi,cfy-C6XNFt-F-dCQfK7EDQ,"Sushi Bars,Restaurants",-111.857235,33.261388
3,AZ,"240 W Warner RdChandler, AZ 85225",business,Chandler,true,,3.5,SwapSmart,eu7F8Gv9v5TmrcgUQVvdCw,"Shopping Centers,Shopping",-111.846404,33.336279
5,AZ,"395 N Litchfield RdGoodyear, AZ 85338",business,Goodyear,true,,3.5,Schlotzsky's,-_JBgygYYD_UkuD-GVTp6A,"Sandwiches,Restaurants",-112.357595,33.451414
3,AZ,"6018 S Central AvePhoenix, AZ 85041",business,Phoenix,true,,4.5,99 Cents Only Store,mg1TiyXVneuVsZ6GGZH_kQ,"Discount Store,Shopping",-112.0734082,33.3919401
8,AZ,"4327 W Thomas RoadPhoenix, AZ 85031",business,Phoenix,true,,4.5,Little Dragon Chinese Restaurant,LeTMz4hrsdHhiS-vNBj82A,"Chinese,Restaurants",-112.1530731,33.4803555
14,AZ,"7135 E Camelback RdSte 175Scottsdale, AZ 85018",business,Scottsdale,true,,4.0,High Point,jF7R5nxyGiwPM5Q7xLfD5g,"Fashion,Shopping,Shoe Stores",-111.987419128418,33.505045344989
4,AZ,"13637 N Tatum BlvdSuite 18Phoenix, AZ 85032",business,Phoenix,true,,3.0,America's Best Contacts and Eyeglasses,gXNTw5Ub9Mf1oh_ZSe7LhQ,"Shopping,Optometrists,Health & Medical,Eyewear & Opticians",-111.9777806,33.6106248
6,AZ,"123 W Main StMesa, AZ 85201",business,Mesa,true,,4.5,Mystic Paper,DUZyazpBziX1v3qGZz6PrQ,"Art Supplies,Shopping,Arts & Crafts",-111.8351168,33.4149408
6,AZ,"2966 N Hayden RdScottsdale, AZ 85251",business,Scottsdale,true,,4.5,Long Zu Reflexology,dt0z8feRxhQ6JEAWpLfukQ,"Reflexology,Health & Medical",-111.9089012,33.4814299
5,AZ,"13059 W Grand AveSurprise, AZ 85374",business,Surprise,true,,4.5,Best Friends Grooming Spa,SJgeGP4-P6yVH05WmL1FPg,"Pet Groomers,Pet Services,Pets",-112.341424,33.6308719
107,AZ,"4363 N 75th StScottsdale, AZ 85251",business,Scottsdale,true,,3.0,American Junkie,-9pVS__IliMA2aNEYzrQrg,"Nightlife,Bars,American (Traditional),Sports Bars,Restaurants",-111.919817,33.500169
3,AZ,"2990 N Dobson RdChandler, AZ 85224",business,Chandler,true,,3.5,Truwest Credit Union,LhJYC2PwzIIn0pMBW4K44w,"Banks & Credit Unions,Financial Services,Professional Services,Employment Agencies",-111.8769658,33.3491178
10,AZ,"1505 E Warner RdGilbert, AZ 85296",business,Gilbert,true,,4.5,Starbucks,3yfS1y8bx9MpKXbY56L7BA,"Food,Coffee & Tea",-111.7569454,33.3336237
14,AZ,"1855 W Deer Valley RdPhoenix, AZ 85027",business,Phoenix,true,,3.0,Port of Subs,wzQAmzQopWcfoCG8lfiE_w,"Delis,Sandwiches,Restaurants",-112.098958,33.683666
21,AZ,"402 E Greenway BlvdPhoenix, AZ 85073",business,Phoenix,true,,3.0,Greek Patio,Gw8DsQQCO5m1hggXqwynFg,"Greek,Mediterranean,Restaurants",-112.0739,33.4499
4,AZ,"520 W Osborn RdPhoenix, AZ 85013",business,Phoenix,true,,3.0,Starbucks,wIHOvreNKWa2_vhM2dyjug,"Food,Coffee & Tea",-112.082007,33.488414
11,AZ,"4506 E Cactus RdPhoenix, AZ 85032",business,Phoenix,true,,3.5,Culver's,zwHM6hz8swKIG-4-BSKMPA,"Food,Burgers,Sandwiches,Ice Cream & Frozen Yogurt,Restaurants",-111.9862419,33.5998438
4,AZ,"501 E Monroe AvenueBuckeye, AZ 85326",business,Buckeye,true,,5.0,Shell Calverts Service Station,mPt8G-DMFpCAwVTN1bg7bw,"Automotive,Gas & Service Stations",-112.5849991,33.3704607
4,AZ,"11025 N Black Canyon HwyPhoenix, AZ 85073",business,Phoenix,false,,1.0,TGI Friday's,Q5diW79GD0MSJ10j1HCf8Q,"American (Traditional),American (New),Restaurants",-112.11578,33.586891
14,AZ,"15444 N 100th StScottsdale, AZ 85260",business,Scottsdale,true,,3.5,Horizon Dog Park,FWIvOa28jn15bvKIqqYgvQ,"Active Life,Dog Parks,Parks",-111.87828540802,33.6265285047855
3,AZ,"20635 N Cave Creek RdPhoenix, AZ 85024",business,Phoenix,true,,5.0,Rock Star Boot Camp,Hguhh5iEZvw2vhkIFdCRPQ,"Active Life,Trainers,Fitness & Instruction",-112.0303041,33.6742641
7,AZ,"19401 N Cave Creek RdSte 4Phoenix, AZ 85024",business,Phoenix,true,,4.5,Doggie Doo's & Kitties Too Grooming,vtbGnxCCj2I9M9QoHXpoEw,"Pet Groomers,Pet Services,Pets",-112.030244,33.662594
3,AZ,"4933 E Ray RoadPhoenix, AZ 85044",business,Phoenix,true,,2.5,Men's Wearhouse   ,o5a6PDMzyyaFh0A57lRF1Q,"Men's Clothing,Fashion,Shopping",-111.9766537,33.3185866
3,AZ,"5229 W Indian School RdPhoenix, AZ 85031",business,Phoenix,true,,2.0,Panda Express,LtdVdYhs7MAwwTBuHhdsFQ,"Fast Food,Chinese,Restaurants",-112.1696984,33.4950075
15,AZ,"4807 E Greenway RdSte 5Scottsdale, AZ 85254",business,Scottsdale,true,,4.0,The Corn Flower,7vz3HGtHzvz1JjiphH9uOQ,"Mexican,Restaurants",-111.977313,33.625322
5,AZ,"800 E Divot DrTempe, AZ 85283",business,Tempe,true,,3.0,Ken McDonald Golf Course,7TTGDhtXBTeii0uPxOSgyA,"Active Life,Golf",-111.9326485,33.3571642
8,AZ,"28325 N Tatum BlvdCave Creek, AZ 85331",business,Cave Creek,true,,3.0,Rosati's Pizza,4KYZxeMyZ5YUp5GvmmCd-Q,"Pizza,Restaurants",-111.977509,33.742499
3,AZ,"930 E Warner RdSte 14Chandler, AZ 85225",business,Chandler,true,,5.0,Orange Salon,V1w0yrpYth-czR_4bEuXjQ,"Hair Salons,Beauty & Spas",-111.826674,33.3356118
4,AZ,"Phoenix, AZ",business,Phoenix,true,,4.5,Makeup by Heather Wilson,hIeGZxu_NRwQEWhiq1Sd3w,"Makeup Artists,Beauty & Spas",-112.0740373,33.4483771
